27.769184757696912,21.577499317849067,0.0
29.079546089378926,24.483590258134313,0.0
35.68670325263177,13.32540088794779,0.0
31.842754407564712,19.314202131385052,0.0
30.057492046155776,24.330683767466684,0.0
40.05744772285953,17.806981365609456,0.0
26.191609209349444,38.27761298193856,0.0
34.48781144518009,23.493385075198066,0.0
34.683415288069796,26.9671680406639,0.0
28.099232663024868,20.301454074422697,0.0
32.20191736768718,19.189796942383303,0.0
23.55956811180752,22.914576552445546,0.0
19.508198544384783,19.794676931954598,0.0
38.401984670120754,22.81031584191384,0.0
24.459186473136064,31.435182301295416,0.0
34.936946761118925,23.575020458761987,0.0
32.247051295732646,20.74002889248781,0.0
17.543043833886166,26.589343314467744,0.0
24.93534994543148,25.306430001343305,0.0
36.013731700515315,25.817791924595554,0.0
29.55920145392821,29.437745708035397,0.0
22.25189546276745,31.81202475227615,0.0
36.14875024193443,17.52836768194607,0.0
42.62977381030419,19.0544252974438,0.0
36.76768846048654,23.674782314831578,0.0
35.96142265499518,25.89649526980554,0.0
31.57289998322611,26.77249750610541,0.0
32.52035286169433,24.27825406791198,0.0
26.605115283538865,35.11254886314721,0.0
26.60299201473375,31.041905404872757,0.0
28.46165860268819,27.49043091160738,0.0
26.347168842384256,21.987077279603575,0.0
30.62107673983098,25.18557103029515,0.0
24.276925869996575,24.566313154417838,0.0
36.55606648464868,17.939310058850708,0.0
23.08803130108154,18.255379075072696,0.0
20.393395002215556,29.19618668366677,0.0
25.242307562210428,13.209844839254476,0.0
25.960308277205556,27.56319355389668,0.0
34.53815969246687,15.746634284115581,0.0
19.478889148970104,23.592143138126104,0.0
29.435703511425114,12.16587637571528,0.0
22.796762217562065,29.37022695933806,0.0
31.2793525607049,18.08667537080374,0.0
31.219769778907985,29.615554644632326,0.0
24.05096778784262,33.36381084997886,0.0
26.35507792999097,33.57926523902589,0.0
45.11334978669897,10.52224870458473,0.0
20.94700723858545,26.751271702426926,0.0
39.04768831949987,14.898489358064259,0.0
28.13497178613726,24.16069904086401,0.0
28.929661231962758,23.82101087606693,0.0
38.37660251607365,12.954405924259193,0.0
38.290715053055386,25.999595502048535,0.0
42.22851595330787,22.794840103170294,0.0
37.10935849103853,20.98579032830711,0.0
19.809440396858392,35.055344783540406,0.0
30.281660346001644,27.44302954668879,0.0
22.35510209356528,37.050156594240484,0.0
26.319933354147405,34.860000702499796,0.0
29.568535365973943,25.240305976138927,0.0
24.005590394175222,20.16470027284165,0.0
39.795420570716544,13.91506142240408,0.0
33.94137063145582,28.944338189641794,0.0
23.213767709543916,18.693759546711128,0.0
26.57756067117724,24.449130586125776,0.0
33.37494377964552,22.942512167620393,0.0
20.654610622869306,27.011572279632478,0.0
26.622686278556912,18.206231646375123,0.0
29.28617631453343,26.50361652257822,0.0
37.04997835916011,17.044953939925907,0.0
29.458479552636458,22.038105019251375,0.0
25.159325624591286,27.144669012512665,0.0
25.074370450382588,26.845362660818388,0.0
29.330010536249695,20.09541889643652,0.0
31.119303199287657,26.733455574722587,0.0
31.880555168189595,30.78219705760503,0.0
29.315675642904303,24.623875099108982,0.0
39.00130372389313,18.656112069013645,0.0
30.694905269736193,26.629036149956235,0.0
28.871593911432974,20.506304702650297,0.0
38.97872425639353,28.117249320755622,0.0
27.119326253304795,35.44106422259417,0.0
30.05933595357299,27.633260693850954,0.0
31.68425730589739,19.284727784905687,0.0
35.576141204082,16.307976632963133,0.0
24.60719676547806,26.60262978307792,0.0
31.79029213630973,23.264884641460668,0.0
27.204086922185372,24.269134576444124,0.0
21.6372853120259,25.301102249776882,0.0
29.805572758382127,19.284567841027446,0.0
40.73532306908834,8.213744778653705,0.0
29.81583227212197,26.66082116297949,0.0
34.86027783440844,24.394555567645195,0.0
30.588757552765088,19.16844401223142,0.0
39.10071007023691,30.49759824780499,0.0
31.996815160936904,18.428978379467484,0.0
27.159545249234835,29.694522616344674,0.0
29.45639150101553,26.481214562023865,0.0
28.945808663032036,19.675418032492566,0.0
19.8616845100739,24.041586024595276,0.0
32.842052409605195,18.912553945633295,0.0
24.795318396462505,22.7554436610755,0.0
28.61802594108697,17.77518029933272,0.0
29.188338355525147,20.626022188905978,0.0
25.511204127683975,27.599656069776206,0.0
29.76579467987647,33.589334005596086,0.0
31.86968281852902,21.008912310289528,0.0
27.150386880803232,31.09267904776241,0.0
24.132051637017064,24.69363665469246,0.0
38.93133074598589,24.82306735085978,0.0
25.76865601474756,19.32895013568809,0.0
35.840364112709786,23.706750163758123,0.0
30.88579165046249,24.630464432673723,0.0
18.943471694292345,27.069729235074412,0.0
35.05895601513628,27.170418855857026,0.0
29.433305340632398,21.22840761178491,0.0
24.20843544182339,25.362813573873545,0.0
30.456471875500792,22.69598647822989,0.0
28.132980226343303,18.779429384052847,0.0
31.02585493990809,22.54410205718112,0.0
22.04795709287851,22.8163149152001,0.0
22.119453761738523,24.905578488474482,0.0
38.45256007122305,18.22860061361432,0.0
34.113808213581336,21.485954107667226,0.0
35.5956681121347,23.876124398585027,0.0
32.59809748815409,19.179789132547413,0.0
35.20207290355527,21.735855024307224,0.0
23.33197141316878,24.910953448678683,0.0
28.142967418571406,25.802310276158778,0.0
40.761414749291234,26.528111838881596,0.0
24.839774091529733,29.99531622908587,0.0
32.032865220700785,21.617978285747792,0.0
26.25237945762919,25.99257365853606,0.0
31.11674180892062,24.16223280184057,0.0
33.39301746325472,27.9486576719892,0.0
32.99172162033872,15.977550664799054,0.0
29.9138354574884,18.812712476378497,0.0
41.97660251337823,15.47239385609124,0.0
25.85520701162251,18.31855698508683,0.0
35.985517908094025,25.439445155703897,0.0
26.582304137098184,25.206042335851926,0.0
34.76213697977732,24.755341257960403,0.0
29.294899858631958,22.274366488943144,0.0
25.720951189488154,17.378842732597818,0.0
